Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
0,Close,508.0,2024-01-18,186.69058227539062,9.483881579589845,2024-02-14,182.4891815185547,9.270450421142579,-2153.0659164733884,-0.022702370315409438,Long,Closed,0
1,Close,511.0,2024-05-03,181.7261199951172,9.28620473175049,2024-08-06,205.6395721435547,10.508182136535645,12199.979660983277,0.1313774573510133,Long,Closed,1
2,Close,474.0,2024-08-14,220.27304077148438,10.44094213256836,2024-09-16,214.90829467773438,10.186653167724609,-2563.5172437377933,-0.02455254718577006,Long,Closed,2
3,Close,449.0,2024-09-19,227.3763885498047,10.20919984588623,2024-11-04,220.5611572265625,9.903195959472656,-3080.151259941101,-0.03017034935585319,Long,Closed,3
4,Close,436.0,2024-11-21,227.27845764160156,9.90934075317383,2025-01-13,233.12649536132812,10.164315197753906,2529.670789849854,0.0255281441304724,Long,Closed,4
5,Close,417.0,2025-02-14,243.53857421875,10.155558544921876,2025-03-10,226.4928436279297,9.444751579284668,-7127.669966496277,-0.07018491336510836,Long,Closed,5
